Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,PE Ratio TTM,EPS Forecast Next Qtr
COIN,"Coinbase Global, Inc.",202.91,USD,0.30649068169459914,9225515,0.84280024569476,53583436132.80999,USD,Finance,Strong buy,196.51838704426729,207.91083634278533,226.12470608413693,0.5450671423616245,24.886905677796584,46.2241155432034,0.348
FANG,"Diamondback Energy, Inc.",190.31,USD,0.3321383382538989,3227326,0.745862016384381,53534942008.40479,USD,Energy minerals,Strong buy,175.97501371017543,169.92382113821836,163.81775629561207,4.222343921139107,11.61876832844575,33.744702732414844,2.569168
TKPHF,"Takeda Pharmaceutical Co., Ltd.",33.7,USD,-10.633784142137358,188,0.00532849611700017,53416943579.10032,USD,Health technology,Buy,34.32954919716224,33.457361814344516,32.32880626641853,-10.633784142137358,-10.846560846560832,75.35892056257863,0.0203671607
CHPXF,China Pacific Insurance Group Co Ltd,4.45,USD,1.3667425968109455,936,0.3879471131926887,53159750784.919266,USD,Finance,Strong buy,4.636792344196762,4.4694572162886805,4.180717405026395,0,-8.43621399176955,5.882803580261038,nan
ALL/PB,Allstate Corporation (The) 5.100% Fixed-to-Floating Rate Subordinated Debentures due 2053,26.14,USD,0,15119,1.2894889465065502,53043939957.0,USD,Finance,,26.156122715142295,26.148378111233452,26.13415237219752,-0.38109756097560166,-0.30511060259343364,0.6845458664061866,7.310258
ALL/PI,"Allstate Corporation (The) Depositary Shares each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series I",19.34,USD,0.31120331950206803,23224,0.9514289459884636,53043939957.0,USD,Finance,,19.560083872330306,19.646114847684164,19.743409096639837,-0.05167958656331557,-2.6183282980866043,0.5064696655048068,7.310258
ALL/PJ,"Allstate Corporation (The) Depositary Shares each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series J",26.32,USD,0,19808,0.7021374641097444,53043939957.0,USD,Finance,,26.49211565476531,26.521662959354167,26.564636064063528,-0.8662900188323932,-0.940910801656003,0.6892596481947526,7.310258
ALL/PH,"Allstate Corporation (The) Depositary Shares each representing a 1/1,000th interest in a share of Fixed Rate Noncumulative Perpetual Preferred Stock, Series H",20.62,USD,0.29182879377433013,51538,0.8070036985190265,53043939957.0,USD,Finance,,21.097512650917544,21.22028052264397,21.334832331687828,-1.7627441638875534,-3.419203747072601,0.5399898915568313,7.310258
ALL,Allstate Corporation (The),204.07,USD,-0.15167824640375882,1430574,1.1747140062187236,52963483839.04976,USD,Finance,Buy,206.69304043408178,206.13175012843826,205.38807951989685,-1.4106961688970556,-2.883928996335603,5.344119164403615,7.310258
CTVA,"Corteva, Inc.",78.07,USD,-1.6007058230400935,4823626,1.32310491738086,52503945227.168755,USD,Process industries,Strong buy,76.24862309549871,74.41704634343499,72.56711322066236,-1.4143199898977201,3.8302965819922803,49.299065420560744,1.171349
LBLCF,Loblaw Companies Limited,44.88,USD,-3.8354403256910206,3307,0.06986639398984223,52485592256.70343,USD,Retail trade,Strong buy,46.20736210364014,45.91947518528158,45.10996024038815,-3.635153415068812,-10.47277079593058,27.697024959364125,0.37695278569999996
ADSK,"Autodesk, Inc.",247.65,USD,-0.3340309079201481,2121996,1.3165860623281207,52254149102.00962,USD,Technology services,Strong buy,251.7576641383867,258.5252442220806,267.63709852422795,-1.7612757348565977,8.57080227970189,47.33823951065661,2.843238
BAMXF,Bayerische Motoren Werke AG,88.0,USD,-3.4770209498738636,150,0.3236944324557618,52234860899.620346,USD,Consumer durables,Buy,97.15889716443003,99.09047347252708,99.76726358617155,-3.4770209498738636,-13.000494315373212,6.291871339328749,3.094605
TGT,Target Corporation,114.47,USD,-0.5041286397218586,6542611,1.300625581842402,51838380856.356544,USD,Retail trade,Buy,114.13541043245469,111.08967716455633,107.58763146825173,-2.9915254237288145,-2.0786997433704077,14.073026801081879,1.347925
COHR,Coherent Corp.,275.57,USD,7.138136153337745,9264076,1.2527225091901737,51664373699.66557,USD,Electronic technology,Strong buy,239.65764669071353,223.72288787862666,202.4158860087854,8.06242892435591,29.741054613935965,272.73357086302457,1.392543
PINXF,Peoples Insurance Company Group China,0.81,USD,-1.2195121951219388,53630,0.19425972122661447,51572623973.22029,USD,Finance,Strong buy,0.8489306774687523,0.8573584863492778,0.8327208995565992,0,-6.896551724137925,5.741491269424583,0.07433920000000001
TRGP,"Targa Resources, Inc.",239.53,USD,2.3719976066330504,2376120,1.6102773881237333,51487403111.254005,USD,Utilities,Strong buy,226.75785728995,216.21434515229083,204.70243285816247,-0.04590218661324705,6.880549730043276,28.140272556390975,2.493376
VLKPF,Volkswagen AG,102.08,USD,-5.200594353640424,308,0.6642225576881605,51370760177.52795,USD,Consumer durables,Buy,110.34198174630318,112.76559664101498,113.60152312600029,5.11790752754608,-13.18251403299881,6.528173676965017,5.25318711795
DBOEF,Deutsche Boerse AG,285.3999,USD,1.277466288147619,166,0.2824570359026714,51320963592.81544,USD,Finance,Buy,271.5503379557138,267.402119118201,266.3203789131811,2.2993709339211743,11.658802816901412,22.34476642734541,nan
GPDNF,Danone,79.3999,USD,-3.0230229007633556,661,0.23811239193083575,51225995086.2902,USD,Consumer non-durables,Buy,82.38515595698287,83.60883646003043,84.53893981923159,-5.0069988634324245,-7.936807930894546,24.015977367125682,nan
ANCTF,Alimentation Couche-Tard Inc.,55.69,USD,-3.0365288853292474,50000,0.4782112603449051,51136235997.237144,USD,Retail trade,Strong buy,58.0259405156979,57.19323292661898,56.07100002731885,-2.554680664916887,-9.945019404915922,18.871492859788194,0.534449
FAST,Fastenal Company,44.49,USD,-1.3087843833185366,8598521,1.2627489085916879,51089136648.67214,USD,Distribution services,Buy,45.19741742712203,44.78653810867743,44.38200564017665,-2.754098360655733,-4.043998705920414,40.66355908966273,0.296526
VLKAF,Volkswagen AG,102.47,USD,0.6581532416502964,725,0.5605814582850074,50973737589.6838,USD,Consumer durables,Strong buy,110.63264049227878,112.94792904326667,113.98781440243073,1.7677010947451615,-13.970279573503484,6.553114779375052,5.25318711795
KBCSF,KBC Group SA,121.9,USD,-12.128311407460796,990,1.7316774532097252,50913054338.16636,USD,Finance,Buy,127.99660123859299,122.8129163774082,115.18678652483781,1.3510704635210975,-12.04906204906204,11.931845240474011,1.84979555415
FIX,"Comfort Systems USA, Inc.",1444.6,USD,1.5179198875614834,414527,1.1563462396786433,50813759812.3435,USD,Industrial services,Strong buy,1323.9425674427002,1249.640315061039,1149.2476437282307,3.775008081606261,9.61461123462503,49.99688514490998,6.813306
NTIOF,National Bank of Canada,130.0,USD,-1.8645731108930315,42988,1.2421405455386039,50343530818.27182,USD,Finance,Buy,130.59020926242945,128.20303697398379,124.46252614058331,-1.507689976513379,1.491139042860486,17.028199910673994,2.2325308199999996
EA,Electronic Arts Inc.,200.69,USD,0.039878370968538,1623600,0.6668525332592495,50223419850.91257,USD,Technology services,Buy,200.48430778213014,200.35797234514914,197.84576130548865,0.49071153172099036,0.02990579674026929,75.34822601839684,2.393708
CHHQF,China Hongqiao Group Limited,5.0,USD,0,14137,6.482483492296405,49893528025.89909,USD,Non-energy minerals,Strong buy,4.341509483746094,3.8512992436216558,3.2534186306955393,0,4.1666666666666705,13.422863835113542,0.23159520000000003
MCQEF,"Macquarie Group, Ltd.",136.34,USD,-5.088757396449706,3136,3.253449527959332,49835495826.64212,USD,Finance,Strong buy,143.66801379217407,142.80440272956253,141.53411980803259,0,-5.972413793103446,20.887630563524503,4.40279007469
KEYS,Keysight Technologies Inc.,290.21,USD,2.1434605096438037,1542833,1.0978896248874328,49771740377.913414,USD,Electronic technology,Strong buy,263.36774614741773,247.88907009623037,230.6554395979813,0.9426086956521668,24.510897545906968,52.40718000577867,2.314203
CAH,"Cardinal Health, Inc.",210.92,USD,-0.4483881625525167,1410018,0.8314028033247463,49632851584.107994,USD,Distribution services,Strong buy,216.58489986430274,213.28251032594432,205.8449946005939,-3.5441532903461836,-4.866717784493266,30.353879142861253,2.781216
XEL,Xcel Energy Inc.,79.53,USD,-0.6123469132716757,4340894,1.0763676848727097,49616922292.60573,USD,Utilities,Strong buy,80.1957969046636,79.37321882189345,78.39527725421408,-3.7865956932010594,-3.012195121951218,23.236720621749548,0.946277
BFFAF,BASF SE,55.495,USD,0.697689188085747,288,0.14314826780655102,49530521359.90205,USD,Process industries,Buy,54.77743700634855,54.26094846147366,53.451916662645274,0.6803338171262701,-7.353923205342239,26.093158425675654,1.2262017006
SUHJF,Sun Hung Kai Properties Ltd.,17.08,USD,-6.102253985706448,188,0.09931850599609066,49494088166.42118,USD,Finance,Strong buy,16.083090889789663,15.073958360960933,14.006515665750523,0,13.202545068928945,17.513129104819072,0.515302
GWW,"W.W. Grainger, Inc.",1043.05,USD,-0.264863934520279,319569,1.5398993571404822,49412430131.29702,USD,Distribution services,Buy,1087.674324219738,1077.5313906637805,1060.2933225965744,-3.4454349375619087,-7.604747984763942,29.33987049445016,10.184825
PBCRF,PT Bank Central Asia,0.4,USD,8.401084010840117,2000,0.2030312566619631,49310018750.0,USD,Finance,Strong buy,0.42731945993686704,0.4462079131144376,0.4674911160993468,0,0,14.280021657080846,0.00695905
SEMHF,Siemens Healthineers AG,44.165,USD,3.917647058823527,922,0.15486428379467884,49278780617.50778,USD,Health technology,Strong buy,48.1273654562717,49.367272009729106,50.55772842021565,3.917647058823527,-11.013636583439451,19.935804929635204,0.60095051415
CARR,Carrier Global Corporation,58.97,USD,2.3607012671411205,8302970,1.2250891612283066,49265501549.506165,USD,Producer manufacturing,Buy,59.52265144453686,59.28618892617897,59.38885463891573,5.265976436986783,-9.735190570947498,34.53384867650504,0.509195
EXC,Exelon Corporation,48.01,USD,-2.517766497461933,8751169,0.9927422313181294,49109072676.11635,USD,Utilities,Buy,47.86089771672553,47.123779741209276,46.42996462892734,-4.343494720063757,-1.6994266994267104,17.55457237924604,0.864185
NDAQ,"Nasdaq, Inc.",86.27,USD,0.9714419475655411,2948388,0.877650696577797,49039652139.04073,USD,Finance,Strong buy,87.49906444947382,88.68583552657172,89.40145810037605,0.959625511995311,7.689427037822989,27.895621806893875,0.924468
ZTS,Zoetis Inc.,115.99,USD,-1.15892628887942,4957880,1.3028210410848438,48962593149.61772,USD,Health technology,Strong buy,122.11088844400737,124.05751114628457,127.35508734764161,0.3286912896808195,-9.070241455001574,19.261682553389353,1.62071
SMTOF,Sumitomo Electric Industries Ltd.,62.58,USD,2.254901960784306,400,0.015964558679730997,48805180993.65454,USD,Producer manufacturing,Strong buy,57.081464816145214,51.00584162219554,43.64501728415462,2.254901960784306,13.340819357409352,29.726584695429807,0.9399343362220001
RWNFF,RWE AG,65.59,USD,-1.831951387433756,4074,1.2512285012285012,48788542653.53865,USD,Utilities,Strong buy,62.51106185663041,60.42038317787546,57.366299584607454,-1.3179670809135358,9.316666666666672,13.083561363427682,0.37249875
CMPGF,Compass Group Plc,28.654,USD,-6.285975928833073,566,0.42872292076958035,48720438198.50147,USD,Consumer services,Strong buy,29.806189585097595,30.30441853572802,31.018107617101634,-6.798074421025241,-0.5414786532453968,25.31382061280719,0.76
PSA/PG,"Public Storage Depositary Shares, Each Representing 1/1,000 of a 5.05% Cumulative Preferred Share of Beneficial Interest, Series G",19.97,USD,0.655241935483866,15870,0.7992224326175417,48718836053.0,USD,Finance,,20.58422834089294,20.70778699826537,20.815662030775563,0.050100200400791634,-5.310573731626368,2.2153689138369033,2.388907
PSA/PR,"Public Storage Depositary Shares Each Representing 1/1,000 of a 4.00% Cumulative Preferred Share of Bene cial Interest, Series R",15.63,USD,-0.5092297899427121,22373,0.7049278467452266,48718836053.0,USD,Finance,,16.01657943582313,16.10207172982947,16.190238419239574,-0.5092297899427121,-3.992628992628994,1.7339116736740512,2.388907
PSA/PI,"Public Storage Depositary Shares Each Representing 1/1,000 of a 4.875% Cumulative Preferred Share of Beneficial Interest, Series I, par value $0.01 per share",19.05,USD,-0.10487676979548807,12223,0.758203585385522,48718836053.0,USD,Finance,,19.581120396531798,19.672954400597515,19.765922849441722,-0.47021943573667635,-4.271356783919588,2.113308853710216,2.388907
PSA/PL,"Public Storage Depositary Shares Each Representing 1/1,000 of a 4.625% Cumulative Preferred Share of Beneficial Interest, Series L, par value $0.01 per share",18.195,USD,-0.13721185510427322,17214,0.6242090414942725,48718836053.0,USD,Finance,,18.639758079406164,18.733384410038155,18.817871961832257,0.5248618784530323,-3.9841688654353513,2.0184595587011747,2.388907
PSA/PS,"Public Storage Depositary Shares Each Representing 1/1,000 of a 4.100% Cumulative Preferred Share of Beneficial Interest, Series S",15.9,USD,-0.4383218534752679,27953,1.3419909263304448,48718836053.0,USD,Finance,,16.34036643990512,16.434710372501844,16.53733178913159,-1.4259144451332837,-4.1013268998793615,1.7638640826242746,2.388907
PSA/PQ,"Public Storage Depositary Shares Each Representing 1/1,000 of a 3.950% Cumulative Preferred Share of Beneficial Interest, Series Q, par value $0.01 per share",15.38,USD,0,16106,0.830471594014582,48718836053.0,USD,Finance,,15.745426491004137,15.840768938152602,15.944997821214047,0.3261578604044404,-3.452605147520395,1.7061779616831034,2.388907
PSA/PN,"Public Storage Depositary Shares Each Representing 1/1,000 of a 3.875% Cumulative Preferred Share of Beneficial Interest, Series N",15.11,USD,0,31546,1.0275335741530323,48718836053.0,USD,Finance,,15.454724916190235,15.543556849031853,15.639629108034745,-0.06613756613756473,-3.265044814340588,1.6762255527328798,2.388907
PSA/PM,"Public Storage Depositary Shares Each Representing 1/1,000 of a 4.125% Cumulative Preferred Share of Beneficial Interest, Series M",16.12,USD,0.12422360248446938,7814,1.1684136549187314,48718836053.0,USD,Finance,,16.5367487878351,16.617448296074457,16.707882352936032,-1.1649294911097348,-3.3573141486810476,1.7882697491763089,2.388907
PSA/PO,"Public Storage Depositary Shares Each Representing 1/1,000 of a 3.900% Cumulative Preferred Share of Beneficial Interest, Series O",15.18,USD,0.13192612137202883,14239,0.7859946235075265,48718836053.0,USD,Finance,,15.589731403439421,15.683762445308203,15.77622114634147,-0.1972386587771278,-4.347826086956518,1.6839909920903453,2.388907
PSA/PH,"Public Storage Depositary Shares Each Representing 1/1,000 of a 5.60% Cumulative Preferred Share of Beneficial Interest, Series H",22.35,USD,0.3592276605298691,17537,0.7690992018244014,48718836053.0,USD,Finance,,23.037635480262562,23.189231170131293,23.31220786676115,-0.13404825737264336,-5.735976381273722,2.479393851990726,2.388907
PSA/PK,"Public Storage Depositary Shares Each Representing 1/1,000 of a 4.75% Cumulative Preferred Share of Beneficial Interest, Series K",18.51,USD,-0.1618122977346148,8374,0.7352773314367499,48718836053.0,USD,Finance,,19.055987548083948,19.167494312484017,19.272429374991198,-0.32310177705976695,-4.142931123770053,2.053404035809769,2.388907
PSA/PF,"Public Storage Depositary Shares Each Representing 1/1,000 of a 5.15% Cumulative Preferred Share of Beneficial Interest, Series F, par value $0.01 per share",20.21,USD,0.19831432821020892,23419,0.9007203763033503,48718836053.0,USD,Finance,,20.78350010986567,20.952668141335764,21.124471074816856,-0.6391347099311652,-4.8493408662900075,2.241993277348213,2.388907
PSA/PJ,"Public Storage Depositary Shares Each Representing 1/1,000 of a 4.700% Cumulative Preferred Share of Beneficial Interest, Series J, par value $0.01 per share",18.29,USD,-0.32697547683924943,15962,1.0320703478598214,48718836053.0,USD,Finance,,18.782812225392625,18.882728788298298,18.98753046134414,-0.7057546145494167,-3.6861506055818816,2.0289983692577347,2.388907
PSA/PP,"Public Storage Depositary Shares Each Representing 1/1,000 of a 4.000% Cumulative Preferred Share of Bene cial Interest, Series P",15.75,USD,-0.3164556962025361,30728,0.6248004798649871,48718836053.0,USD,Finance,,16.046185102819603,16.11762865959829,16.200663710081294,-0.1901140684410606,-2.71772699197036,1.7472238554297062,2.388907
NXPI,NXP Semiconductors N.V.,192.35,USD,-0.17644921895272375,2085979,0.805498746598896,48605468501.11474,USD,Electronic technology,Strong buy,211.14057256218976,215.52681309969847,217.40321171010777,-1.1460581765854754,-21.187412931246417,24.205625117976467,2.976346
AME,"AMETEK, Inc.",211.5,USD,-0.5968886591154816,1741940,1.2316586488253376,48428679484.88273,USD,Producer manufacturing,Strong buy,220.5191953978339,218.27107843224988,213.03037790890068,-2.3590785282304667,-7.524813082069,33.04171223246368,1.89964
FKURF,Fujikura Ltd.,175.0175,USD,5.514861035750894,237,0.33370881441847366,48252294839.785,USD,Producer manufacturing,Strong buy,155.96337905857857,145.88359875910353,132.6504224040623,5.514861035750894,18.65593220338984,52.56546074220286,1.1100258005380002
UI,Ubiquiti Inc.,794.23,USD,1.1912649067373386,63200,0.8015798225109487,48067430449.61942,USD,Electronic technology,Buy,722.7219589773213,688.4724869975436,652.7184031528557,3.788353980450579,12.789525256685184,54.12129471890971,4.288
SDVKF,Sandvik AB,38.3,USD,-9.41986141002295,102,0.12124093664566743,48042978601.028725,USD,Producer manufacturing,Buy,39.54837192343723,37.53685800185761,34.9274582159052,-9.41986141002295,-10.304449648711957,30.25187139419216,0.33807724799999994
EW,Edwards Lifesciences Corporation,82.46,USD,-0.18157608037768513,4021922,0.8990312247736396,47892767347.18751,USD,Health technology,Strong buy,82.06558229975336,82.13696543500922,81.86782608392049,0.4018020211859227,6.799637352674525,45.65133145103249,0.727915
WOPEF,Woodside Energy Group Ltd.,25.0,USD,10.864745011086471,300905,5.893661236649385,47476227612.91348,USD,Energy minerals,Buy,20.1762606919607,18.946603063137463,17.92995913564898,13.636363636363635,52.88649706457925,15.984774596826385,0.320102
SWZCF,Swisscom AG,915.0,USD,2.471638314313558,39,1.5725806451612903,47397470511.76264,USD,Communications,Buy,871.8892559393644,839.0847394456131,803.0813551406519,0,-0.057921622669637324,29.56420972615675,8.85091526978
TER,"Teradyne, Inc.",302.4,USD,0.7764854867197601,2799521,0.8689110340475866,47342521638.67364,USD,Electronic technology,Buy,285.1277752299742,267.14372366247403,240.96901524831313,2.1759697256385993,-1.2571428571428647,86.82170542635659,2.082781
DISPF,Disco Corp.,435.606,USD,1.7939654022126537,1198,6.737907761529808,47247022788.80004,USD,Producer manufacturing,Buy,439.2306199071944,419.2244851692799,392.34255280425083,-1.0400196281555059,-11.433392973324654,56.55989999069773,2.3428524153690002
SCGLF,Societe Generale,72.957,USD,-2.5616026711185396,603,0.11517964586556644,47232410215.05183,USD,Finance,Buy,78.73491603066952,78.2511492302222,75.63208707054525,-2.5616026711185396,-15.047741034000934,9.128136359595949,nan
DNBBF,DNB NOR BANK ASA,31.964,USD,0.23833416959356796,2124,0.8762737736705309,47229172581.905075,USD,Finance,Buy,31.184276486995277,30.54512412697815,29.748045573392897,2.291346646185348,-1.345679012345679,11.32439896334417,0.6674605221569999
ETR,Entergy Corporation,103.94,USD,-0.30692499520430405,2761204,1.2895396730191302,47083764689.98216,USD,Utilities,Strong buy,102.80147528207878,100.89344353148525,98.55537065944641,-2.5958204479430194,-1.9433962264150966,26.566813209283303,0.891558
STRC,Strategy Inc - Variable Rate Series A Perpetual Stretch Preferred Stock,99.48,USD,-0.09038867128652125,1393891,0.4305571858014982,46912244580.0,USD,Technology services,,99.6152008216312,99.39444886940517,98.94597599756027,-0.37055583375061624,-0.250676827434072,nan,2.44
STRF,Strategy Inc - 10.00% Series A Perpetual Strife Preferred Stock,97.99,USD,-0.5984986812740956,91908,0.7989575337571467,46912244580.0,USD,Technology services,,100.07513285096567,101.31626964162196,102.6666761120579,-2.835894893406048,-1.0601777059773942,nan,2.44
STRD,Strategy Inc - 10.00% Series A Perpetual Stride Preferred Stock,74.15,USD,0.3790442669554638,39491,0.27576628125074193,46912244580.0,USD,Technology services,,76.20988650197204,76.4197207661531,77.26715847605229,-4.21134220384962,-2.894185437401773,nan,2.44
STRK,Strategy Inc - 8.00% Series A Perpetual Strike Preferred Stock,76.11,USD,0.6346687822292794,74038,0.43623538256767164,46912244580.0,USD,Technology services,,79.18005233442844,80.72058016569886,82.98831255072979,-4.203901825047204,-1.806218552444853,nan,2.44
CVE,Cenovus Energy Inc,24.89,USD,4.0117007939824525,35986730,1.9056136902915697,46877828130.1843,USD,Energy minerals,Strong buy,22.286455321207573,21.195314752167544,20.01225175923126,7.284482758620696,13.290851160673654,15.911815224100051,0.24176646799999996
UOVEF,United Overseas Bank Ltd.,28.35,USD,-1.9506121601992117,697,0.6862938164631744,46841635877.38646,USD,Finance,Buy,28.853981897100446,28.562073437175115,28.146392841218404,-1.9506121601992117,-2.910958904109582,9.524046285185221,nan
BE,Bloom Energy Corporation,166.69,USD,6.4567633158768585,9578747,0.9825573966282363,46764582967.879486,USD,Electronic technology,Buy,148.2764760100699,140.11995325575592,127.48450918285567,4.573400250941024,23.291420118343204,nan,0.126479
KR,Kroger Company (The),73.76,USD,0.6550218340611408,6601783,0.9292917750301255,46678954896.36246,USD,Retail trade,Buy,70.66060359208316,69.04693638897189,67.96521709448221,-2.2269353128313796,3.160839160839168,47.998958807834974,1.579872
F,Ford Motor Company,11.64,USD,-1.272264631043245,46833082,0.870039372143251,46437493121.88296,USD,Consumer durables,Buy,12.760885009968007,12.976099459286301,12.95048774509778,-1.4811680067710447,-17.388218594748043,nan,0.189923
CCJ,Cameco Corporation,106.6,USD,-2.5594149908592425,3902822,0.999661871938524,46414402525.27591,USD,Non-energy minerals,Strong buy,110.88822558572805,108.87792954042254,103.96840605764376,-1.904849544492507,-3.747178329571111,108.13144840269564,0.27590480219999997
IDXX,"IDEXX Laboratories, Inc.",579.85,USD,0.4730385361796538,481339,0.9767629213255139,46169994023.97569,USD,Health technology,Strong buy,620.8974967738164,636.8510651768347,642.8822549952573,0.40518778895604096,-7.72009675981921,44.33171761036102,3.426935
CMXHF,CSL Ltd.,95.07,USD,-3.658289420348615,150,0.009913815893829642,46139274451.7213,USD,Health technology,Strong buy,104.19530059685991,109.01573651989762,115.08786868360245,-3.452828272570332,-7.9082472828719235,31.782362193063225,2.8242
MSTR,Strategy Inc,138.24,USD,-1.6505406943653904,19135295,1.0035546632596577,46137938892.56688,USD,Technology services,Strong buy,141.1412055070207,152.80064848258874,176.8285317802216,-4.891640866873055,7.154484148515634,nan,2.44
BAIDF,"Baidu, Inc.",16.69,USD,10.16501650165017,650,1.0907870448061756,45894947248.7418,USD,Technology services,Strong buy,16.56986942222192,16.55610325024187,16.165578605064574,9.514435695538065,-6.967670011148272,89.68915619302604,0.21047612229999998
DDOG,"Datadog, Inc.",129.94,USD,-1.0056376657016557,4026914,1.0870230324773353,45840855113.27244,USD,Technology services,Strong buy,124.89443336371886,127.66177588520497,131.35026267666998,3.2827279230585766,2.768111357165454,438.6900742741391,0.504322
SSREF,Swiss Re Ltd,168.0,USD,1.621098475683527,110,0.3989844033369605,45640519132.07718,USD,Finance,Buy,165.19034263691472,165.93694919449834,166.9789827233454,1.621098475683527,0.5473847505527157,10.26437128523315,nan
FER,Ferrovial SE,63.5,USD,-1.2595241797543186,1116211,0.9104463843147017,45607794660.78798,USD,Industrial services,Buy,67.17186894617677,67.10879966702497,65.82849136405484,-0.8587041373926576,-12.195796460176982,43.834197736579576,nan
HLNCF,HALEON PLC,5.12,USD,-1.0628019323671443,1944,0.45929216084676083,45595399864.27758,USD,Health technology,Strong buy,5.1660386583954505,5.132340507855537,5.07104933430173,-2.8462998102466694,-10.645724258289707,20.576475686964933,0.13710411
BAYZF,Bayer A.G.,46.37,USD,0.1901387148351432,2372,1.6630442403421442,45555002823.715904,USD,Health technology,Buy,47.113050304078655,46.40563139131284,44.22914890616637,0.3462454014282549,-15.22851919561244,nan,2.5457023034999997
MRAAF,Murata Manufacturing Inc.,24.604,USD,-3.1109710955343752,1675,0.273943477692006,45378930417.96715,USD,Electronic technology,Strong buy,23.50337844237573,22.850986682780213,21.949684108182797,1.0016420361247937,9.839285714285717,37.43887231044069,0.20964110410700001
URI,"United Rentals, Inc.",719.95,USD,-0.7376258100096387,620870,0.9265535407874876,45355517236.85834,USD,Finance,Strong buy,805.3637866726793,825.0853164155058,837.047026727363,-3.6211512717536753,-16.529471780364506,18.619380500534053,9.016746
GRMN,Garmin Ltd.,235.11,USD,1.5155440414507857,978413,1.3993753239516553,45254170300.52125,USD,Electronic technology,Buy,231.10442299763415,226.32728446871204,222.93281163806412,0.4743589743589802,8.485603543743085,27.35873207968721,1.814833
NOKBF,Nokia Corp.,8.045,USD,-6.4534883720930205,501705,1.0166930952899633,44903280063.068054,USD,Electronic technology,Buy,7.537345760935919,7.213081126355161,6.818275696229507,-2.6029055690072624,16.763425253991297,61.15772291666921,0.04509985635
ANFGF,Antofagasta plc,45.38,USD,-3.590397280645842,13746,1.6671720173193776,44738174795.9683,USD,Non-energy minerals,Buy,49.293541508857885,48.11319379788198,45.43684398955864,-4.863731656184487,-4.603741854109728,33.040391696828706,0.925858
MET,"MetLife, Inc.",68.61,USD,0.014577259475226118,4292843,1.1361884245664513,44737416674.79535,USD,Finance,Strong buy,72.77450376700719,74.42146887202422,75.80183237810542,0.014577259475226118,-12.106072252113762,14.56378688176608,2.189462
MET/PA,"MetLife, Inc. Preferred Series A Floating Rate",21.565,USD,0.30232558139535476,64905,0.7266732349582391,44730896136.0,USD,Finance,,21.68854808055173,21.838950448010163,22.12645281110368,-0.2543940795559654,-1.304347826086957,4.577584376990023,2.189462
MET/PE,"MetLife, Inc. Depositary Shares",23.02,USD,0.17406440382941318,63891,0.7492348284960422,44730896136.0,USD,Finance,,23.66101417059727,23.79496421890479,23.901845495458655,-0.775862068965516,-5.694387546087671,4.886436000849076,2.189462
MET/PF,"MetLife, Inc. Depositary Shares, each representing a 1/1,000th interest in a share of 4.75% Non-Cumulative Preferred Stock, Series F",18.92,USD,0.21186440677967533,177470,1.4777000269777882,44730896136.0,USD,Finance,,19.40682962815057,19.58802177794589,19.764243556309992,-0.6302521008403227,-5.02008032128514,4.01613245595415,2.189462
SSUMF,Sumitomo Corp.,36.85,USD,2.3753299069315297,2859,0.7280181304270327,44585405175.78125,USD,Distribution services,Strong buy,38.528710705541855,37.933807427364236,36.39010342755521,3.511235955056179,-15.287356321839077,12.594084298138311,0.714436292211
SSEZF,SSE Plc,36.98,USD,9.895988112927187,118,0.12844236421029714,44574506312.39478,USD,Utilities,Strong buy,35.016956019922056,33.59514569034926,31.753199502661424,9.928656361474424,9.732937685459923,31.639778131403293,1.46549502
BDX,"Becton, Dickinson and Company",156.53,USD,-0.980516194331991,2223587,0.8723175568312167,44570637802.88734,USD,Health technology,Buy,164.65325635326673,163.37078007151467,160.7217113831616,-2.540315048876167,-11.143278837420524,25.56718880159417,2.775
FSUMF,FORTESCUE LTD.,14.48,USD,-0.13793103448275568,2001,0.4455776253674178,44559370065.55127,USD,Non-energy minerals,Buy,14.590551026185624,14.574677313187527,14.341184458215034,4.172661870503598,-0.8219178082191727,11.546776425900298,0.561817
FNV,Franco-Nevada Corporation,231.05,USD,-5.046644474581844,1838382,1.7195375386464795,44541147397.670906,USD,Non-energy minerals,Strong buy,247.11721501638436,241.45457812497781,231.53717045303378,-8.00318534740195,-5.454619854325225,39.443226953832074,2.120764
HINKF,Heineken N.V.,78.7,USD,-4.525051558898464,368,0.6135378459486496,44499100644.98839,USD,Consumer non-durables,Strong buy,84.80731370897178,84.60514950818342,83.95221404048617,-3.15038149150874,-15.330823023130716,19.910461344834317,2.60749125
ESLT,Elbit Systems Ltd.,956.05,USD,0.26007529599294277,188538,0.7057977931886459,44473557270.14674,USD,Electronic technology,Buy,814.838906577983,754.7444062146368,688.8072922036228,7.411693330936535,41.297922024179,78.13010966080273,2.71
