date,price,total_return_index
2012-03-01,137.729996,443.75945981
2012-03-02,137.309998,442.40616122
2012-03-05,136.750000,440.60183693
2012-03-06,134.750000,434.15794363
2012-03-07,135.690002,437.18679243
2012-03-08,137.039993,441.53625588
2012-03-09,137.570007,443.24398379
2012-03-12,137.580002,443.27616149
2012-03-13,140.059998,451.26667270
2012-03-14,139.910004,450.78327946
2012-03-15,140.720001,453.39312206
2012-03-16,140.300003,454.02085618
2012-03-19,140.850006,455.80069125
2012-03-20,140.440002,454.47390683
2012-03-21,140.210007,453.72976979
2012-03-22,139.199997,450.46118604
2012-03-23,139.649994,451.91728242
2012-03-26,141.610001,458.25999156
2012-03-27,141.169998,456.83616780
2012-03-28,140.470001,454.57081962
2012-03-29,140.229996,453.79428340
2012-03-30,140.809998,455.67109453
2012-04-02,141.839996,459.00431844
2012-04-03,141.259995,457.12741239
2012-04-04,139.860001,452.59703242
2012-04-05,139.789993,452.37033308
2012-04-09,138.220001,447.28986311
2012-04-10,135.899994,439.78214399
2012-04-11,137.000000,443.34184576
2012-04-12,138.789993,449.13440163
2012-04-13,137.139999,443.79489642
2012-04-16,137.050003,443.50368347
2012-04-17,139.080002,450.07290211
2012-04-18,138.610001,448.55178589
2012-04-19,137.720001,445.67167591
2012-04-20,137.949997,446.41606607
2012-04-23,136.789993,442.66225397
2012-04-24,137.309998,444.34495477
2012-04-25,139.190002,450.42885014
2012-04-26,140.160004,453.56774225
2012-04-27,140.389999,454.31206913
2012-04-30,139.869995,452.62933668
2012-05-01,140.740005,455.44471158
2012-05-02,140.320007,454.08562290
2012-05-03,139.250000,450.62283391
2012-05-04,137.000000,443.34184576
2012-05-07,137.100006,443.66548953
2012-05-08,136.550003,441.88562282
2012-05-09,135.740005,439.26442153
2012-05-10,136.020004,440.17039628
2012-05-11,135.610001,438.84373842
2012-05-14,134.110001,433.98952484
2012-05-15,133.339996,431.49773044
2012-05-16,132.830002,429.84746045
2012-05-17,130.860001,423.47244705
2012-05-18,129.740005,419.84791527
2012-05-21,131.970001,427.06426325
2012-05-22,132.199997,427.80881161
2012-05-23,132.270004,428.03528948
2012-05-24,132.529999,428.87656078
2012-05-25,132.100006,427.48513620
2012-05-29,133.699997,432.66274043
2012-05-30,131.759995,426.38482965
2012-05-31,131.470001,425.44632917
2012-06-01,128.160004,414.73498285
2012-06-04,128.100006,414.54087252
2012-06-05,129.070007,417.67970135
2012-06-06,131.970001,427.06426325
2012-06-07,132.050003,427.32345670
2012-06-08,133.100006,430.72116257
2012-06-11,131.410004,425.25228212
2012-06-12,132.919998,430.13861012
2012-06-13,132.070007,427.38800194
2012-06-14,133.470001,431.91854011
2012-06-15,134.139999,436.33580770
2012-06-18,134.399994,437.18141366
2012-06-19,135.699997,441.41023446
2012-06-20,135.479996,440.69466818
2012-06-21,132.440002,430.80602058
2012-06-22,133.460007,434.12389918
2012-06-25,131.320007,427.16282131
2012-06-26,131.979996,429.30967835
2012-06-27,133.169998,433.18071600
2012-06-28,132.789993,431.94451640
2012-06-29,136.100006,442.71164373
2012-07-02,136.509995,444.04497759
2012-07-03,137.410004,446.97257895
2012-07-05,136.789993,444.95588815
2012-07-06,135.490005,440.72716228
2012-07-09,135.320007,440.17422470
2012-07-10,134.139999,436.33580770
2012-07-11,134.160004,436.40101738
2012-07-12,133.509995,434.28652788
2012-07-13,135.750000,441.57286315
2012-07-16,135.429993,440.53203948
2012-07-17,136.360001,443.55721805
2012-07-18,137.369995,446.84253927
2012-07-19,137.729996,448.01346591
2012-07-20,136.470001,443.91493791
2012-07-23,135.089996,439.42610104
2012-07-24,133.929993,435.65257732
2012-07-25,133.960007,435.75028110
2012-07-26,136.169998,442.93900751
2012-07-27,138.679993,451.10375925
2012-07-30,138.679993,451.10375925
2012-07-31,137.710007,447.94847771
2012-08-01,137.589996,447.55813719
2012-08-02,136.639999,444.46790713
2012-08-03,139.350006,453.28323694
2012-08-06,139.619995,454.16117880
2012-08-07,140.320007,456.43845520
2012-08-08,140.490005,456.99139278
2012-08-09,140.610001,457.38163838
2012-08-10,140.839996,458.12985696
2012-08-13,140.770004,457.90205022
2012-08-14,140.789993,457.96722826
2012-08-15,140.949997,458.48760846
2012-08-16,141.990005,461.87047526
2012-08-17,142.179993,462.48871744
2012-08-20,142.190002,462.52117990
2012-08-21,141.759995,461.12257308
2012-08-22,141.820007,461.31775916
2012-08-23,140.660004,457.54445692
2012-08-24,141.509995,460.30933466
2012-08-27,141.539993,460.40678532
2012-08-28,141.399994,459.95151988
2012-08-29,141.509995,460.30933466
2012-08-30,140.490005,456.99139278
2012-08-31,141.160004,459.17087048
2012-09-04,141.029999,458.74787766
2012-09-05,140.910004,458.35760042
2012-09-06,143.770004,467.66075305
2012-09-07,144.330002,469.48225777
2012-09-10,143.509995,466.81486233
2012-09-11,143.910004,468.11614505
2012-09-12,144.389999,469.67750713
2012-09-13,146.589996,476.83361288
2012-09-14,147.240005,478.94803910
2012-09-17,146.740005,477.32168882
2012-09-18,146.619995,476.93131666
2012-09-19,146.699997,477.19145930
2012-09-20,146.710007,477.22389012
2012-09-21,145.869995,477.02462251
2012-09-24,145.649994,476.30516453
2012-09-25,144.100006,471.23614818
2012-09-26,143.289993,468.58738860
2012-09-27,144.639999,473.00228321
2012-09-28,143.970001,470.81122534
2012-10-01,144.350006,472.05394274
2012-10-02,144.500000,472.54436002
2012-10-03,145.089996,474.47366163
2012-10-04,146.130005,477.87487952
2012-10-05,146.139999,477.90756346
2012-10-08,145.639999,476.27251223
2012-10-09,144.199997,471.56336725
2012-10-10,143.279999,468.55457810
2012-10-11,143.360001,468.81636602
2012-10-12,142.889999,467.27952480
2012-10-15,144.080002,471.17084358
2012-10-16,145.539993,475.94535644
2012-10-17,146.199997,478.10366710
2012-10-18,145.820007,476.86120281
2012-10-19,143.389999,468.91454439
2012-10-22,143.410004,468.97994391
2012-10-23,141.419998,462.47204325
2012-10-24,141.020004,461.16402125
2012-10-25,141.429993,462.50482211
2012-10-26,141.350006,462.24316076
2012-10-31,141.350006,462.24316076
2012-11-01,142.830002,467.08300985
2012-11-02,141.559998,462.92999807
2012-11-05,141.850006,463.87837019
2012-11-06,142.960007,467.50815418
2012-11-07,139.720001,456.91264126
2012-11-08,138.039993,451.41876534
2012-11-09,138.160004,451.81135229
2012-11-12,138.270004,452.17103382
2012-11-13,137.789993,450.60125555
2012-11-14,135.929993,444.51865741
2012-11-15,135.699997,443.76664205
2012-11-16,136.369995,445.95757337
2012-11-19,139.130005,454.98340293
2012-11-20,139.190002,455.17960149
2012-11-21,139.449997,456.02979522
2012-11-23,141.350006,462.24316076
2012-11-26,141.050003,461.26219962
2012-11-27,140.330002,458.90765878
2012-11-28,141.460007,462.60306376
2012-11-29,142.119995,464.76137442
2012-11-30,142.149994,464.85929968
2012-12-03,141.449997,462.57018999
2012-12-04,141.250000,461.91632136
2012-12-05,141.500000,462.73370460
2012-12-06,141.979996,464.30326139
2012-12-07,142.410004,465.70961997
2012-12-10,142.470001,465.90600836
2012-12-11,143.440002,469.07793245
2012-12-12,143.509995,469.30684658
2012-12-13,142.630005,466.42917287
2012-12-14,142.100006,464.69603818
2012-12-17,143.770004,470.15716688
2012-12-18,145.369995,475.38938144
2012-12-19,144.289993,471.85749106
2012-12-20,145.119995,474.57190328
2012-12-21,142.789993,470.26433096
2012-12-24,142.350006,468.81513206
2012-12-26,141.750000,466.83900352
2012-12-27,141.559998,466.21319942
2012-12-28,140.029999,461.17446239
2012-12-31,142.410004,469.01269113
2013-01-02,146.059998,481.03367308
2013-01-03,145.729996,479.94665526
2013-01-04,146.369995,482.05462695
2013-01-07,145.970001,480.73714464
2013-01-08,145.550003,479.35391478
2013-01-09,145.919998,480.57245935
2013-01-10,147.080002,484.39284165
2013-01-11,147.070007,484.36018935
2013-01-14,146.970001,484.03059729
2013-01-15,147.070007,484.36018935
2013-01-16,147.050003,484.29393556
2013-01-17,148.000000,487.42289276
2013-01-18,148.330002,488.50946762
2013-01-22,149.130005,491.14436896
2013-01-23,149.369995,491.93479507
2013-01-24,149.410004,492.06644838
2013-01-25,150.250000,494.83278155
2013-01-28,150.070007,494.23997779
2013-01-29,150.660004,496.18320091
2013-01-30,150.070007,494.23997779
2013-01-31,149.699997,493.02152813
2013-02-01,151.240005,498.09326550
2013-02-04,149.539993,492.49472505
2013-02-05,151.050003,497.46758797
2013-02-06,151.160004,497.83011708
2013-02-07,150.960007,497.17112281
2013-02-08,151.800003,499.93764582
2013-02-11,151.770004,499.83873972
2013-02-12,152.020004,500.66219781
2013-02-13,152.149994,501.09047447
2013-02-14,152.289993,501.55137180
2013-02-15,152.110001,500.95856804
2013-02-19,153.250000,504.71313951
2013-02-20,151.339996,498.42269936
2013-02-21,150.419998,495.39261661
2013-02-22,151.889999,500.23404769
2013-02-25,149.000000,490.71628213
2013-02-26,150.020004,494.07554562
2013-02-27,151.910004,500.29966869
2013-02-28,151.610001,499.31203156
2013-03-01,152.110001,500.95856804
2013-03-04,152.919998,503.62637480
2013-03-05,154.289993,508.13818219
2013-03-06,154.500000,508.82976548
2013-03-07,154.779999,509.75184490
2013-03-08,155.440002,511.92537431
2013-03-11,156.029999,513.86891383
2013-03-12,155.679993,512.71592697
2013-03-13,155.899994,513.44054224
2013-03-14,156.729996,516.17415983
2013-03-15,155.830002,515.49270129
2013-03-18,154.970001,512.64761659
2013-03-19,154.610001,511.45669358
2013-03-20,155.690002,515.02943097
2013-03-21,154.360001,510.62978676
2013-03-22,155.600006,514.73195334
2013-03-25,154.949997,512.58155264
2013-03-26,156.190002,516.68340282
2013-03-27,156.190002,516.68340282
2013-03-28,156.669998,518.27121579
2013-04-01,156.050003,516.22073366
2013-04-02,156.820007,518.76751808
2013-04-03,155.229996,513.50768195
2013-04-04,155.860001,515.59176558
2013-04-05,155.160004,513.27626827
2013-04-08,156.210007,516.74962497
2013-04-09,156.750000,518.53619932
2013-04-10,158.669998,524.88745121
2013-04-11,159.190002,526.60764521
2013-04-12,158.800003,525.31756299
2013-04-15,155.119995,513.14388725
2013-04-16,157.410004,520.71928396
2013-04-17,155.110001,513.11095019
2013-04-18,154.139999,509.90207079
2013-04-19,155.479996,514.33490517
2013-04-22,156.169998,516.61749706
2013-04-23,157.779999,521.94333386
2013-04-24,157.880005,522.27403331
2013-04-25,158.520004,524.39133876
2013-04-26,158.240005,523.46514616
2013-04-29,159.300003,526.97131336
2013-04-30,159.679993,528.22880656
2013-05-01,158.279999,523.59727407
2013-05-02,159.750000,528.45993548
2013-05-03,161.369995,533.81927886
2013-05-06,161.779999,535.17574143
2013-05-07,162.600006,537.88803378
2013-05-08,163.339996,540.33607031
2013-05-09,162.880005,538.81432129
2013-05-10,163.410004,540.56754727
2013-05-13,163.539993,540.99778561
2013-05-14,165.229996,546.58809971
2013-05-15,166.119995,549.53250181
2013-05-16,165.339996,546.95208425
2013-05-17,166.940002,552.24492072
2013-05-20,166.929993,552.21188874
2013-05-21,167.169998,553.00579523
2013-05-22,165.929993,548.90381849
2013-05-23,165.449997,547.31625864
2013-05-24,165.309998,546.85279848
2013-05-28,166.300003,550.12790004
2013-05-29,165.220001,546.55519429
2013-05-30,165.830002,548.57305576
2013-05-31,163.449997,540.69973846
2013-06-03,164.350006,543.67717254
2013-06-04,163.559998,541.06384956
2013-06-05,161.270004,533.48857941
2013-06-06,162.729996,538.31801900
2013-06-07,164.800003,545.16582630
2013-06-10,164.800003,545.16582630
2013-06-11,163.100006,539.54229038
2013-06-12,161.750000,535.07607598
2013-06-13,164.210007,543.21415534
2013-06-14,163.179993,539.80686260
2013-06-17,164.440002,543.97477673
2013-06-18,165.740005,548.27532501
2013-06-19,163.449997,540.69973846
2013-06-20,159.399994,527.30229757
2013-06-21,159.070007,528.99502820
2013-06-24,157.059998,522.31038747
2013-06-25,158.570007,527.33248196
2013-06-26,160.139999,532.55355930
2013-06-27,161.080002,535.67938416
2013-06-28,160.419998,533.48427639
2013-07-01,161.360001,536.61060749
2013-07-02,161.210007,536.11196385
2013-07-03,161.279999,536.34439000
2013-07-05,163.020004,542.13106086
2013-07-08,163.949997,545.22366390
2013-07-09,165.130005,549.14782482
2013-07-10,165.190002,549.34753540
2013-07-11,167.440002,556.82984775
2013-07-12,167.509995,557.06259030
2013-07-15,168.149994,559.19112788
2013-07-16,167.520004,557.09600195
2013-07-17,167.949997,558.52593220
2013-07-18,168.869995,561.58543999
2013-07-19,169.169998,562.58298038
2013-07-22,169.500000,563.68050263
2013-07-23,169.139999,562.48337822
2013-07-24,168.520004,560.42147411
2013-07-25,168.929993,561.78496072
2013-07-26,169.110001,562.38358621
2013-07-29,168.589996,560.65434322
2013-07-30,168.589996,560.65434322
2013-07-31,168.710007,561.05332141
2013-08-01,170.660004,567.53809336
2013-08-02,170.949997,568.50279162
2013-08-05,170.699997,567.67110718
2013-08-06,169.729996,564.44549032
2013-08-07,169.179993,562.61658188
2013-08-08,169.800003,564.67816959
2013-08-09,169.309998,563.04865533
2013-08-12,169.110001,562.38358621
2013-08-13,169.610001,564.04625901
2013-08-14,168.740005,561.15305014
2013-08-15,166.380005,553.30479157
2013-08-16,165.830002,551.47563002
2013-08-19,164.770004,547.95070041
2013-08-20,165.580002,550.64400886
2013-08-21,164.559998,547.25240947
2013-08-22,166.059998,552.24068098
2013-08-23,166.619995,554.10281124
2013-08-26,166.000000,552.04122353
2013-08-27,163.330002,543.16182307
2013-08-28,163.910004,545.09065008
2013-08-29,164.169998,545.95536649
2013-08-30,163.649994,544.22606022
2013-09-03,164.389999,546.68706908
2013-09-04,165.750000,551.20966565
2013-09-05,165.960007,551.90783003
2013-09-06,166.039993,552.17411079
2013-09-09,167.630005,557.46175833
2013-09-10,168.869995,561.58543999
2013-09-11,169.399994,563.34790479
2013-09-12,168.949997,561.85146763
2013-09-13,169.330002,563.11522552
2013-09-16,170.309998,566.37438060
2013-09-17,171.070007,568.90170653
2013-09-18,173.050003,575.48608065
2013-09-19,172.759995,574.52188863
2013-09-20,170.720001,570.50527614
2013-09-23,169.929993,567.86499603
2013-09-24,169.529999,566.52833999
2013-09-25,169.039993,564.89104233
2013-09-26,169.690002,567.06311631
2013-09-27,168.910004,564.45650098
2013-09-30,168.009995,561.44881922
2013-10-01,169.339996,565.89339198
2013-10-02,169.179993,565.35880550
2013-10-03,167.619995,560.14544828
2013-10-04,168.889999,564.38955111
2013-10-07,167.429993,559.51075339
2013-10-08,165.479996,552.99421505
2013-10-09,165.600006,553.39502836
2013-10-10,169.169998,565.32533057
2013-10-11,170.259995,568.96789705
2013-10-14,170.940002,571.24014271
2013-10-15,169.699997,567.09646468
2013-10-16,172.070007,575.01660893
2013-10-17,173.220001,578.85958206
2013-10-18,174.389999,582.76918866
2013-10-21,174.399994,582.80279016
2013-10-22,175.410004,586.17787356
2013-10-23,174.570007,583.37091485
2013-10-24,175.149994,585.30904397
2013-10-25,175.949997,587.98235605
2013-10-28,176.229996,588.91813551
2013-10-29,177.169998,592.05940061
2013-10-30,176.289993,589.11879528
2013-10-31,175.789993,587.44795941
2013-11-01,176.210007,588.85137548
2013-11-04,176.830002,590.92327778
2013-11-05,176.270004,589.05184541
2013-11-06,177.169998,592.05940061
2013-11-07,174.929993,584.57386100
2013-11-08,177.289993,592.46040375
2013-11-11,177.320007,592.56076527
2013-11-12,176.960007,591.35750273
2013-11-13,178.380005,596.10297023
2013-11-14,179.270004,599.07717705
2013-11-15,180.050003,601.68372910
2013-11-18,179.419998,599.57822531
2013-11-19,179.029999,598.27510749
2013-11-20,178.470001,596.40367512
2013-11-21,179.910004,601.21558625
2013-11-22,180.809998,604.22326801
2013-11-25,180.630005,603.62204805
2013-11-26,180.679993,603.78878993
2013-11-27,181.119995,605.25915587
2013-11-29,181.000000,604.85827929
2013-12-02,180.529999,603.28748855
2013-12-03,179.750000,600.68131617
2013-12-04,179.729996,600.61430302
2013-12-05,178.940002,597.97452915
2013-12-06,180.940002,604.65780936
2013-12-09,181.399994,606.19506189
2013-12-10,180.750000,604.02298791
2013-12-11,178.720001,597.23915634
2013-12-12,178.130005,595.26761557
2013-12-13,178.110001,595.20079226
2013-12-16,179.220001,598.91005549
2013-12-17,178.649994,597.00514820
2013-12-18,181.699997,607.19747483
2013-12-19,181.490005,606.49576679
2013-12-20,181.559998,610.02354398
2013-12-23,182.529999,613.28276235
2013-12-24,182.929993,614.62675883
2013-12-26,183.860001,617.75138137
2013-12-27,183.850006,617.71790644
2013-12-30,183.820007,617.61710196
2013-12-31,184.690002,620.54011554
2014-01-02,182.919998,614.59322061
2014-01-03,182.889999,614.49216301
2014-01-06,182.360001,612.71166351
2014-01-07,183.479996,616.47465116
2014-01-08,183.520004,616.60918370
2014-01-09,183.639999,617.01221179
2014-01-10,184.139999,618.69228649
2014-01-13,181.690002,610.46055325
2014-01-14,183.669998,617.11276315
2014-01-15,184.660004,620.43931106
2014-01-16,184.419998,619.63293848
2014-01-17,183.639999,617.01221179
2014-01-21,184.179993,618.82662918
2014-01-22,184.300003,619.22991039
2014-01-23,182.789993,614.15627463
2014-01-24,178.889999,601.05270443
2014-01-27,178.009995,598.09602608
2014-01-28,179.070007,601.65740477
2014-01-29,177.350006,595.87851731
2014-01-30,179.229996,602.19528179
2014-01-31,178.179993,598.66718820
2014-02-03,174.169998,585.19419140
2014-02-04,175.389999,589.29300416
2014-02-05,175.169998,588.55389785
2014-02-06,177.479996,596.31502033
2014-02-07,179.679993,603.70703262
2014-02-10,180.009995,604.81569209
2014-02-11,181.979996,611.43487001
2014-02-12,182.070007,611.73734674
2014-02-13,183.009995,614.89550750
2014-02-14,184.020004,618.28900528
2014-02-18,184.240005,619.02811159
2014-02-19,183.020004,614.92904572
2014-02-20,184.100006,618.55781723
2014-02-21,183.889999,617.85212258
2014-02-24,184.910004,621.27928513
2014-02-25,184.839996,621.04426451
2014-02-26,184.850006,621.07767617
2014-02-27,185.820007,624.33689453
2014-02-28,186.289993,625.91610147
2014-03-03,184.979996,621.51468543
2014-03-04,187.580002,630.25050436
2014-03-05,187.750000,630.82135008
2014-03-06,188.179993,632.26634088
2014-03-07,188.259995,632.53527939
2014-03-10,188.160004,632.19926445
2014-03-11,187.229996,629.07432551
2014-03-12,187.279999,629.24245954
2014-03-13,185.179993,622.18665203
2014-03-14,184.660004,620.43931106
2014-03-17,186.330002,626.05019105
2014-03-18,187.660004,630.51925303
2014-03-19,186.660004,627.15904035
2014-03-20,187.750000,630.82135008
2014-03-21,186.199997,628.37476898
2014-03-24,185.429993,625.77625344
2014-03-25,186.309998,628.74596741
2014-03-26,184.970001,624.22394035
2014-03-27,184.580002,622.90791348
2014-03-28,185.490005,625.97881160
2014-03-31,187.009995,631.10826001
2014-04-01,188.250000,635.29287997
2014-04-02,188.880005,637.41907620
2014-04-03,188.630005,636.57549519
2014-04-04,186.399994,629.04958317
2014-04-07,184.339996,622.09780740
2014-04-08,185.100006,624.66259488
2014-04-09,187.089996,631.37827428
2014-04-10,183.160004,618.11561904
2014-04-11,181.509995,612.54726298
2014-04-14,182.940002,617.37341203
2014-04-15,184.199997,621.62542481
2014-04-16,186.130005,628.13860933
2014-04-17,186.389999,629.01585511
2014-04-21,187.039993,631.20950745
2014-04-22,187.889999,634.07797398
2014-04-23,187.449997,632.59318027
2014-04-24,187.830002,633.87560566
2014-04-25,186.289993,628.67857458
2014-04-28,186.880005,630.66960548
2014-04-29,187.750000,633.60546483
2014-04-30,188.309998,635.49543813
2014-05-01,188.330002,635.56308408
2014-05-02,188.059998,634.65179384
2014-05-05,188.419998,635.86669984
2014-05-06,186.779999,630.33207183
2014-05-07,187.880005,634.04430920
2014-05-08,187.679993,633.36949502
2014-05-09,187.960007,634.31445003
2014-05-12,189.789993,640.49010089
2014-05-13,189.960007,641.06379419
2014-05-14,189.059998,638.02637100
2014-05-15,187.399994,632.42460329
2014-05-16,188.050003,634.61812907
2014-05-19,188.740005,636.94675690
2014-05-20,187.550003,632.93058737
2014-05-21,189.130005,638.26278377
2014-05-22,189.589996,639.81497030
2014-05-23,190.350006,642.37994763
2014-05-27,191.520004,646.32828138
2014-05-28,191.380005,645.85589879
2014-05-29,192.369995,649.19693774
2014-05-30,192.679993,650.24307691
2014-06-02,192.899994,650.98541048
2014-06-03,192.800003,650.64800339
2014-06-04,193.190002,651.96396699
2014-06-05,194.449997,656.21629617
2014-06-06,195.380005,659.35477696
2014-06-09,195.580002,660.02990754
2014-06-10,195.600006,660.09742693
2014-06-11,194.919998,657.80246387
2014-06-12,193.539993,653.14514493
2014-06-13,194.130005,655.13630239
2014-06-16,194.289993,655.67620436
2014-06-17,194.830002,657.49859499
2014-06-18,196.259995,662.32468076
2014-06-19,196.479996,663.06701434
2014-06-20,195.940002,664.41328888
2014-06-23,195.880005,664.20978153
2014-06-24,194.699997,660.20867256
2014-06-25,195.580002,663.19268772
2014-06-26,195.440002,662.71752083
2014-06-27,195.820007,664.00627418
2014-06-30,195.720001,663.66715853
2014-07-01,197.029999,668.10913683
2014-07-02,197.229996,668.78755796
2014-07-03,198.199997,672.07670759
2014-07-07,197.509995,669.73681598
2014-07-08,196.240005,665.43057253
2014-07-09,197.119995,668.41446114
2014-07-10,196.339996,665.76956162
2014-07-11,196.610001,666.68521815
2014-07-14,197.600006,670.04182389
2014-07-15,197.229996,668.78755796
2014-07-16,197.960007,671.26299457
2014-07-17,195.710007,663.63336720
2014-07-18,197.710007,670.41530039
2014-07-21,197.339996,669.16059149
2014-07-22,198.199997,672.07670759
2014-07-23,198.639999,673.56858861
2014-07-24,198.649994,673.60269635
2014-07-25,197.720001,670.44902844
2014-07-28,197.800003,670.72024502
2014-07-29,196.949997,667.83785697
2014-07-30,196.979996,667.93967393
2014-07-31,193.089996,654.74922077
2014-08-01,192.500000,652.74857136
2014-08-04,193.889999,657.46157640
2014-08-05,192.009995,651.08697432
2014-08-06,192.070007,651.29035511
2014-08-07,191.029999,647.76371695
2014-08-08,193.240005,655.25767276
2014-08-11,193.800003,657.15656849
2014-08-12,193.529999,656.24122835
2014-08-13,194.839996,660.68320665
2014-08-14,195.759995,663.80276682
2014-08-15,195.720001,663.66715853
2014-08-18,197.360001,669.22830072
2014-08-19,198.389999,672.72095771
2014-08-20,198.919998,674.51803648
2014-08-21,199.500000,676.48483127
2014-08-22,199.190002,675.43375629
2014-08-25,200.199997,678.85826110
2014-08-26,200.330002,679.29932026
2014-08-27,200.250000,679.02772400
2014-08-28,200.139999,678.65507014
2014-08-29,200.710007,680.58756737
2014-09-02,200.610001,680.24883140
2014-09-03,200.500000,679.87573459
2014-09-04,200.210007,678.89243211
2014-09-05,201.110001,681.94415650
2014-09-08,200.589996,680.18086906
2014-09-09,199.320007,675.87449905
2014-09-10,200.070007,678.41783474
2014-09-11,200.300003,679.19762986
2014-09-12,199.130005,675.23012238
2014-09-15,198.979996,674.72160711
2014-09-16,200.479996,679.80777224
2014-09-17,200.750000,680.72336550
2014-09-18,201.820007,684.35175734
2014-09-19,200.699997,683.73516043
2014-09-22,199.149994,678.45466349
2014-09-23,198.009995,674.57100155
2014-09-24,199.559998,679.85137192
2014-09-25,196.339996,668.88184463
2014-09-26,197.899994,674.19600634
2014-09-29,197.539993,672.96971001
2014-09-30,197.020004,671.19813293
2014-10-01,194.350006,662.10218952
2014-10-02,194.380005,662.20457599
2014-10-03,196.520004,669.49477132
2014-10-06,196.289993,668.71130598
2014-10-07,193.259995,658.38893967
2014-10-08,196.639999,669.90355786
2014-10-09,192.740005,656.61717275
2014-10-10,190.539993,649.12245759
2014-10-13,187.410004,638.45939365
2014-10-14,187.699997,639.44725226
2014-10-15,186.429993,635.12056949
2014-10-16,186.270004,634.57573170
2014-10-17,188.470001,642.07063670
2014-10-20,190.300003,648.30475796
2014-10-21,194.070007,661.14843863
2014-10-22,192.690002,656.44701377
2014-10-23,194.929993,664.07797002
2014-10-24,196.429993,669.18805486
2014-10-27,196.160004,668.26834843
2014-10-28,198.410004,675.93366553
2014-10-29,198.110001,674.91157262
2014-10-30,199.380005,679.23831868
2014-10-31,201.660004,687.00551601
2014-11-03,201.770004,687.38038465
2014-11-04,201.070007,684.99575433
2014-11-05,202.339996,689.32237383
2014-11-06,203.149994,692.08174623
2014-11-07,203.339996,692.72878065
2014-11-10,203.979996,694.90901771
2014-11-11,204.179993,695.59047625
2014-11-12,203.960007,694.84111864
2014-11-13,204.190002,695.62471055
2014-11-14,204.240005,695.79512264
2014-11-17,204.369995,696.23789035
2014-11-18,205.550003,700.25785666
2014-11-19,205.220001,699.13350385
2014-11-20,205.580002,700.36011658
2014-11-21,206.679993,704.10728432
2014-11-24,207.259995,706.08338122
2014-11-25,207.110001,705.57239805
2014-11-26,207.639999,707.37801958
2014-11-28,207.199997,705.87905123
2014-12-01,205.759995,700.97342294
2014-12-02,207.089996,705.50405603
2014-12-03,207.889999,708.22982694
2014-12-04,207.660004,707.44604520
2014-12-05,208.000000,708.60444247
2014-12-08,206.610001,703.86884660
2014-12-09,206.470001,703.39209772
2014-12-10,203.160004,692.11579069
2014-12-11,204.190002,695.62471055
2014-12-12,200.889999,684.38232141
2014-12-15,199.509995,679.68108639
2014-12-16,197.910004,674.23017735
2014-12-17,201.789993,687.44847356
2014-12-18,206.779999,704.44798195
2014-12-19,206.520004,707.44547568
2014-12-22,207.470001,710.69975823
2014-12-23,207.750000,711.65895116
2014-12-24,207.770004,711.72741974
2014-12-26,208.440002,714.02244608
2014-12-29,208.720001,714.98170229
2014-12-30,207.600006,711.14499385
2014-12-31,205.539993,704.08855354
2015-01-02,205.429993,703.71165995
2015-01-05,201.720001,691.00295476
2015-01-06,199.820007,684.49445295
2015-01-07,202.309998,693.02404350
2015-01-08,205.899994,705.32149424
2015-01-09,204.250000,699.66941920
2015-01-12,202.649994,694.18845233
2015-01-13,202.080002,692.23614858
2015-01-14,200.860001,688.05678083
2015-01-15,199.020004,681.75381131
2015-01-16,201.630005,690.69446647
2015-01-20,202.059998,692.16761672
2015-01-21,203.080002,695.66179242
2015-01-22,206.100006,706.00700268
2015-01-23,204.970001,702.13593339
2015-01-26,205.449997,703.78025509
2015-01-27,202.740005,694.49687735
2015-01-28,200.139999,685.59051976
2015-01-29,201.990005,691.92778685
2015-01-30,199.449997,683.22696156
2015-02-02,201.919998,691.68802025
2015-02-03,204.839996,701.69057121
2015-02-04,204.059998,699.01871456
2015-02-05,206.119995,706.07515487
2015-02-06,205.550003,704.12266127
2015-02-09,204.630005,700.97101832
2015-02-10,206.809998,708.43902946
2015-02-11,206.929993,708.85003079
2015-02-12,208.919998,715.66670450
2015-02-13,209.779999,718.61262532
2015-02-17,210.110001,719.74317954
2015-02-18,210.130005,719.81183796
2015-02-19,209.979996,719.29781737
2015-02-20,211.240005,723.61418556
2015-02-23,211.210007,723.51135613
2015-02-24,211.809998,725.56674243
2015-02-25,211.630005,724.95020880
2015-02-26,211.380005,724.09378202
2015-02-27,210.660004,721.62720455
2015-03-02,211.990005,726.18340262
2015-03-03,211.119995,723.20312095
2015-03-04,210.229996,720.15418087
2015-03-05,210.460007,720.94226563
2015-03-06,207.500000,710.80258766
2015-03-09,208.360001,713.74844520
2015-03-10,204.979996,702.17016768
2015-03-11,204.500000,700.52578270
2015-03-12,207.100006,709.43220357
2015-03-13,205.830002,705.08185420
2015-03-16,208.580002,714.50229567
2015-03-17,207.960007,712.37831422
2015-03-18,210.460007,720.94226563
2015-03-19,209.500000,717.65362223
2015-03-20,210.410004,723.98823157
2015-03-23,210.000000,722.57747505
2015-03-24,208.820007,718.51726289
2015-03-25,205.759995,707.98847836
2015-03-26,205.270004,706.30251865
2015-03-27,205.740005,707.91969338
2015-03-30,208.250000,716.55609998
2015-03-31,206.429993,710.29394584
2015-04-01,205.699997,707.78174374
2015-04-02,206.440002,710.32818013
